movieNo,MovieName,HeroName,HeroineName,DirectorName,ProducerName,ReleaseDate,Language,Genre,DurationMinutes,Budget(Cr),Collection(Cr),Rating,OTTPlatform,FranchiseName,PanIndiaMovie,MusicDirector,ProductionHouse,IsHit
114,Khaidi No. 150 (Special Appearance),Ram Charan,Kajal Aggarwal,V. V. Vinayak,Ram Charan,2017-01-11,Telugu,Action,147,50,165,7.2,Sun NXT,Khaidi,0,Devi Sri Prasad,Konidela Production Company,1
115,Rangasthalam,Ram Charan,Samantha Ruth Prabhu,Sukumar,Naveen Yerneni,2018-03-30,Telugu,Period Action Drama,179,60,216,8.2,Amazon Prime Video,NULL,0,Devi Sri Prasad,Mythri Movie Makers,1
116,Vinaya Vidheya Rama,Ram Charan,Kiara Advani,Boyapati Srinu,D. V. V. Danayya,2019-01-11,Telugu,Action,146,90,95,3.3,ZEE5,NULL,0,Devi Sri Prasad,DVV Entertainment,0
117,RRR,Ram Charan,Alia Bhatt,S. S. Rajamouli,D. V. V. Danayya,2022-03-25,Telugu,Epic Action,182,550,1300,8,Netflix,RRR,1,M. M. Keeravani,DVV Entertainment,1
118,Acharya,Ram Charan,Pooja Hegde,Koratala Siva,Ram Charan,2022-04-29,Telugu,Action Drama,152,140,80,3.8,Amazon Prime Video,NULL,0,Mani Sharma,Konidela Production Company,0
119,Kisi Ka Bhai... Kisi Ki Jaan (Special Appearance Song),Ram Charan,Pooja Hegde,Farhad Samji,Salman Khan,2023-04-21,Hindi,Action Comedy,144,125,180,5,ZEE5,NULL,1,Ravi Basrur,Salman Khan Films,1
120,Game Changer,Ram Charan,Kiara Advani,S. Shankar,Dil Raju,2025-01-10,Telugu,Political Action Drama,170,450,550,7.2,Amazon Prime Video,NULL,1,S. Thaman,Sri Venkateswara Creations,1
121,Akkada Ammayi Ikkada Abbayi,Pawan Kalyan,Supriya Yarlagadda,E. V. V. Satyanarayana,Allu Aravind,1996-10-11,Telugu,Romance,145,2,4,6,Aha,NULL,0,Koti,Geetha Arts,1
122,Gokulamlo Seeta,Pawan Kalyan,Raasi,Muthyala Subbaiah,G. V. G. Raju,1997-08-22,Telugu,Drama,150,3,6,6.7,Aha,NULL,0,Koti,Bhargav Arts,1
123,Suswagatham,Pawan Kalyan,Devayani,Bhimaneni Srinivasa Rao,R. B. Choudary,1998-01-01,Telugu,Romance Drama,150,4,10,7.3,Sun NXT,NULL,0,S. A. Rajkumar,Super Good Films,1
124,Tholi Prema,Pawan Kalyan,Keerthi Reddy,A. Karunakaran,G. V. G. Raju,1998-07-24,Telugu,Romance,158,3,21,8.2,Aha,NULL,0,Deva,SSC Arts,1
125,Thammudu,Pawan Kalyan,Preeti Jhangiani,P. A. Arun Prasad,Burugupalli Sivarama Krishna,1999-07-15,Telugu,Sports Drama,162,5,18,7.8,Sun NXT,NULL,0,Ramana Gogula,Sri Venkateswara Art Films,1
126,Badri,Pawan Kalyan,Ameesha Patel,Puri Jagannadh,T. Trivikrama Rao,2000-04-20,Telugu,Action Romance,158,7,25,7.5,Aha,NULL,0,Ramana Gogula,Vijaya Lakshmi Art Movies,1
127,Kushi,Pawan Kalyan,Bhumika Chawla,S. J. Surya,A. M. Rathnam,2001-04-27,Telugu,Romance,177,8,30,8.1,Sun NXT,NULL,0,Mani Sharma,Sri Surya Movies,1
128,Johnny,Pawan Kalyan,Renu Desai,Pawan Kalyan,Allu Aravind,2003-04-25,Telugu,Action Drama,178,18,20,6.5,Aha,NULL,0,Ramana Gogula,Geetha Arts,0
129,Shankar Dada M.B.B.S.,Pawan Kalyan,Sonali Bendre,Jayanth C. Paranjee,Gemini Kiran,2004-10-15,Telugu,Comedy Drama,165,12,30,7,Sun NXT,Shankar Dada,0,Devi Sri Prasad,Gemini Film Circuit,1
130,Gudumba Shankar,Pawan Kalyan,Meera Jasmine,Veera Shankar,Nagendra Babu,2004-09-10,Telugu,Action Comedy,170,15,22,5.8,Aha,NULL,0,Mani Sharma,Anjana Productions,1
131,Balu ABCDEFG,Pawan Kalyan,Shriya Saran,A. Karunakaran,Ashwini Dutt,2005-01-06,Telugu,Action Drama,168,18,28,6.6,Amazon Prime Video,NULL,0,Mani Sharma,Vyjayanthi Movies,1
132,Bangaram,Pawan Kalyan,Meera Chopra,Dharani,A. M. Rathnam,2006-05-03,Telugu,Action,178,20,25,4.5,Aha,NULL,0,Vidyasagar,Sri Surya Movies,0
133,Annavaram,Pawan Kalyan,Asin,Bhimaneni Srinivasa Rao,R. B. Choudary,2006-12-29,Telugu,Action Drama,175,22,45,6.8,Sun NXT,NULL,0,Ramana Gogula,Super Good Films,1
134,Shankar Dada Zindabad,Pawan Kalyan,Karishma Kotak,Prabhu Deva,Gemini Kiran,2007-07-27,Telugu,Comedy Drama,165,25,35,5.6,Sun NXT,Shankar Dada,0,Devi Sri Prasad,Gemini Film Circuit,1
135,Jalsa,Pawan Kalyan,Ileana D'Cruz,Trivikram Srinivas,Allu Aravind,2008-04-02,Telugu,Action Comedy,172,25,60,8,Netflix,NULL,0,Devi Sri Prasad,Geetha Arts,1
136,Komaram Puli,Pawan Kalyan,Nikisha Patel,S. J. Surya,Singanamala Ramesh,2010-09-10,Telugu,Action,163,40,45,3.3,Aha,NULL,0,A. R. Rahman,Kanakaratna Movies,0
137,Teen Maar,Pawan Kalyan,Trisha,Jayanth C. Paranjee,Ganesh Babu,2011-04-14,Telugu,Romance Drama,157,35,50,6.3,Amazon Prime Video,NULL,0,Mani Sharma,Parameswara Art Productions,1
138,Panjaa,Pawan Kalyan,Sarah Jane Dias,Vishnuvardhan,Neelima Tirumalasetti,2011-12-09,Telugu,Action Thriller,156,40,55,7.1,Netflix,NULL,0,Yuvan Shankar Raja,Sanghamitra Arts,1
139,Gabbar Singh,Pawan Kalyan,Shruti Haasan,Harish Shankar,Bandla Ganesh,2012-05-11,Telugu,Action Comedy,153,30,150,7.8,Netflix,Gabbar Singh,0,Devi Sri Prasad,Parameswara Art Productions,1
140,Cameraman Ganga Tho Rambabu,Pawan Kalyan,Tamannaah Bhatia,Puri Jagannadh,D. V. V. Danayya,2012-10-18,Telugu,Action Drama,140,35,70,5.8,Amazon Prime Video,NULL,0,Mani Sharma,Universal Media,1
141,Attarintiki Daredi,Pawan Kalyan,Samantha Ruth Prabhu,Trivikram Srinivas,B. V. S. N. Prasad,2013-09-27,Telugu,Family Drama,169,50,190,7.4,Netflix,NULL,0,Devi Sri Prasad,Sri Venkateswara Cine Chitra,1
142,Gopala Gopala,Pawan Kalyan,Shriya Saran,Kishore Kumar Pardasani,D. Suresh Babu,2015-01-10,Telugu,Fantasy Drama,153,30,60,7.2,Sun NXT,NULL,0,Anoop Rubens,Suresh Productions,1
143,Sardaar Gabbar Singh,Pawan Kalyan,Kajal Aggarwal,K. S. Ravindra,Sharrath Marar,2016-04-08,Telugu,Action,164,70,90,4.7,Amazon Prime Video,Gabbar Singh,0,Devi Sri Prasad,Northstar Entertainment,0
144,Katamarayudu,Pawan Kalyan,Shruti Haasan,Kishore Kumar Pardasani,Sharrath Marar,2017-03-24,Telugu,Action Drama,149,60,100,5.5,Amazon Prime Video,NULL,0,Anup Rubens,Northstar Entertainment,1
145,Agnyaathavaasi,Pawan Kalyan,Keerthy Suresh,Trivikram Srinivas,S. Radha Krishna,2018-01-10,Telugu,Action Drama,158,90,85,4.3,Netflix,NULL,0,Anirudh Ravichander,Haarika & Hassine Creations,0
146,Vakeel Saab,Pawan Kalyan,Anjali,Venu Sriram,Dil Raju,2021-04-09,Telugu,Legal Drama,155,90,170,7,Amazon Prime Video,NULL,0,S. Thaman,Sri Venkateswara Creations,1
147,Bheemla Nayak,Pawan Kalyan,Nithya Menen,Saagar K Chandra,Suryadevara Naga Vamsi,2022-02-25,Telugu,Action Drama,145,75,190,7.2,Disney+ Hotstar,NULL,0,S. Thaman,Sithara Entertainments,1
148,Bro,Pawan Kalyan,Ketika Sharma,Samuthirakani,T. G. Vishwa Prasad,2023-07-28,Telugu,Fantasy Comedy,133,100,120,6,Netflix,NULL,0,S. Thaman,People Media Factory,1
149,Hari Hara Veera Mallu: Part 1,Pawan Kalyan,Nidhhi Agerwal,Krish Jagarlamudi,A. Dayakar Rao,2025-06-12,Telugu,Historical Action,180,250,400,7.5,Amazon Prime Video,Hari Hara Veera Mallu,1,M. M. Keeravani,Mega Surya Production,1
150,They Call Him OG,Pawan Kalyan,Priyanka Arul Mohan,Sujeeth,D. V. V. Danayya,2025-09-25,Telugu,Gangster Action,170,250,450,7.8,Netflix,OG,1,S. Thaman,DVV Entertainment,1
151,Ustaad Bhagat Singh,Pawan Kalyan,Sreeleela,Harish Shankar,Naveen Yerneni,2026-05-15,Telugu,Action Drama,165,200,350,7.3,Amazon Prime Video,NULL,1,Devi Sri Prasad,Mythri Movie Makers,1
152,Akkada Ammayi Ikkada Abbayi,Pawan Kalyan,Supriya Yarlagadda,E. V. V. Satyanarayana,Allu Aravind,1996-10-11,Telugu,Romance,145,2,4,6,Aha,NULL,0,Koti,Geetha Arts,1
153,Gokulamlo Seeta,Pawan Kalyan,Raasi,Muthyala Subbaiah,G. V. G. Raju,1997-08-22,Telugu,Drama,150,3,6,6.7,Aha,NULL,0,Koti,Bhargav Arts,1
154,Suswagatham,Pawan Kalyan,Devayani,Bhimaneni Srinivasa Rao,R. B. Choudary,1998-01-01,Telugu,Romance Drama,150,4,10,7.3,Sun NXT,NULL,0,S. A. Rajkumar,Super Good Films,1
155,Tholi Prema,Pawan Kalyan,Keerthi Reddy,A. Karunakaran,G. V. G. Raju,1998-07-24,Telugu,Romance,158,3,21,8.2,Aha,NULL,0,Deva,SSC Arts,1
156,Thammudu,Pawan Kalyan,Preeti Jhangiani,P. A. Arun Prasad,Burugupalli Sivarama Krishna,1999-07-15,Telugu,Sports Drama,162,5,18,7.8,Sun NXT,NULL,0,Ramana Gogula,Sri Venkateswara Art Films,1
157,Badri,Pawan Kalyan,Ameesha Patel,Puri Jagannadh,T. Trivikrama Rao,2000-04-20,Telugu,Action Romance,158,7,25,7.5,Aha,NULL,0,Ramana Gogula,Vijaya Lakshmi Art Movies,1
158,Kushi,Pawan Kalyan,Bhumika Chawla,S. J. Surya,A. M. Rathnam,2001-04-27,Telugu,Romance,177,8,30,8.1,Sun NXT,NULL,0,Mani Sharma,Sri Surya Movies,1
159,Johnny,Pawan Kalyan,Renu Desai,Pawan Kalyan,Allu Aravind,2003-04-25,Telugu,Action Drama,178,18,20,6.5,Aha,NULL,0,Ramana Gogula,Geetha Arts,0
160,Shankar Dada M.B.B.S.,Pawan Kalyan,Sonali Bendre,Jayanth C. Paranjee,Gemini Kiran,2004-10-15,Telugu,Comedy Drama,165,12,30,7,Sun NXT,Shankar Dada,0,Devi Sri Prasad,Gemini Film Circuit,1
161,Gudumba Shankar,Pawan Kalyan,Meera Jasmine,Veera Shankar,Nagendra Babu,2004-09-10,Telugu,Action Comedy,170,15,22,5.8,Aha,NULL,0,Mani Sharma,Anjana Productions,1
162,Balu ABCDEFG,Pawan Kalyan,Shriya Saran,A. Karunakaran,Ashwini Dutt,2005-01-06,Telugu,Action Drama,168,18,28,6.6,Amazon Prime Video,NULL,0,Mani Sharma,Vyjayanthi Movies,1
163,Bangaram,Pawan Kalyan,Meera Chopra,Dharani,A. M. Rathnam,2006-05-03,Telugu,Action,178,20,25,4.5,Aha,NULL,0,Vidyasagar,Sri Surya Movies,0
164,Annavaram,Pawan Kalyan,Asin,Bhimaneni Srinivasa Rao,R. B. Choudary,2006-12-29,Telugu,Action Drama,175,22,45,6.8,Sun NXT,NULL,0,Ramana Gogula,Super Good Films,1
165,Shankar Dada Zindabad,Pawan Kalyan,Karishma Kotak,Prabhu Deva,Gemini Kiran,2007-07-27,Telugu,Comedy Drama,165,25,35,5.6,Sun NXT,Shankar Dada,0,Devi Sri Prasad,Gemini Film Circuit,1
166,Jalsa,Pawan Kalyan,Ileana D'Cruz,Trivikram Srinivas,Allu Aravind,2008-04-02,Telugu,Action Comedy,172,25,60,8,Netflix,NULL,0,Devi Sri Prasad,Geetha Arts,1
167,Komaram Puli,Pawan Kalyan,Nikisha Patel,S. J. Surya,Singanamala Ramesh,2010-09-10,Telugu,Action,163,40,45,3.3,Aha,NULL,0,A. R. Rahman,Kanakaratna Movies,0
168,Teen Maar,Pawan Kalyan,Trisha,Jayanth C. Paranjee,Ganesh Babu,2011-04-14,Telugu,Romance Drama,157,35,50,6.3,Amazon Prime Video,NULL,0,Mani Sharma,Parameswara Art Productions,1
169,Panjaa,Pawan Kalyan,Sarah Jane Dias,Vishnuvardhan,Neelima Tirumalasetti,2011-12-09,Telugu,Action Thriller,156,40,55,7.1,Netflix,NULL,0,Yuvan Shankar Raja,Sanghamitra Arts,1
170,Gabbar Singh,Pawan Kalyan,Shruti Haasan,Harish Shankar,Bandla Ganesh,2012-05-11,Telugu,Action Comedy,153,30,150,7.8,Netflix,Gabbar Singh,0,Devi Sri Prasad,Parameswara Art Productions,1
171,Cameraman Ganga Tho Rambabu,Pawan Kalyan,Tamannaah Bhatia,Puri Jagannadh,D. V. V. Danayya,2012-10-18,Telugu,Action Drama,140,35,70,5.8,Amazon Prime Video,NULL,0,Mani Sharma,Universal Media,1
172,Attarintiki Daredi,Pawan Kalyan,Samantha Ruth Prabhu,Trivikram Srinivas,B. V. S. N. Prasad,2013-09-27,Telugu,Family Drama,169,50,190,7.4,Netflix,NULL,0,Devi Sri Prasad,Sri Venkateswara Cine Chitra,1
173,Gopala Gopala,Pawan Kalyan,Shriya Saran,Kishore Kumar Pardasani,D. Suresh Babu,2015-01-10,Telugu,Fantasy Drama,153,30,60,7.2,Sun NXT,NULL,0,Anoop Rubens,Suresh Productions,1
174,Sardaar Gabbar Singh,Pawan Kalyan,Kajal Aggarwal,K. S. Ravindra,Sharrath Marar,2016-04-08,Telugu,Action,164,70,90,4.7,Amazon Prime Video,Gabbar Singh,0,Devi Sri Prasad,Northstar Entertainment,0
175,Katamarayudu,Pawan Kalyan,Shruti Haasan,Kishore Kumar Pardasani,Sharrath Marar,2017-03-24,Telugu,Action Drama,149,60,100,5.5,Amazon Prime Video,NULL,0,Anup Rubens,Northstar Entertainment,1
176,Agnyaathavaasi,Pawan Kalyan,Keerthy Suresh,Trivikram Srinivas,S. Radha Krishna,2018-01-10,Telugu,Action Drama,158,90,85,4.3,Netflix,NULL,0,Anirudh Ravichander,Haarika & Hassine Creations,0
177,Vakeel Saab,Pawan Kalyan,Anjali,Venu Sriram,Dil Raju,2021-04-09,Telugu,Legal Drama,155,90,170,7,Amazon Prime Video,NULL,0,S. Thaman,Sri Venkateswara Creations,1
178,Bheemla Nayak,Pawan Kalyan,Nithya Menen,Saagar K Chandra,Suryadevara Naga Vamsi,2022-02-25,Telugu,Action Drama,145,75,190,7.2,Disney+ Hotstar,NULL,0,S. Thaman,Sithara Entertainments,1
179,Bro,Pawan Kalyan,Ketika Sharma,Samuthirakani,T. G. Vishwa Prasad,2023-07-28,Telugu,Fantasy Comedy,133,100,120,6,Netflix,NULL,0,S. Thaman,People Media Factory,1
180,Hari Hara Veera Mallu: Part 1,Pawan Kalyan,Nidhhi Agerwal,Krish Jagarlamudi,A. Dayakar Rao,2025-06-12,Telugu,Historical Action,180,250,400,7.5,Amazon Prime Video,Hari Hara Veera Mallu,1,M. M. Keeravani,Mega Surya Production,1
181,They Call Him OG,Pawan Kalyan,Priyanka Arul Mohan,Sujeeth,D. V. V. Danayya,2025-09-25,Telugu,Gangster Action,170,250,450,7.8,Netflix,OG,1,S. Thaman,DVV Entertainment,1
182,Ustaad Bhagat Singh,Pawan Kalyan,Sreeleela,Harish Shankar,Naveen Yerneni,2026-05-15,Telugu,Action Drama,165,200,350,7.3,Amazon Prime Video,NULL,1,Devi Sri Prasad,Mythri Movie Makers,1
183,Nuvvila (Minor Role),Vijay Deverakonda,Yami Gautam,Ravi Babu,Ramoji Rao,2011-11-03,Telugu,Romantic Comedy,140,3,5,6.4,Aha,NULL,0,Shekar Chandra,Ushakiran Movies,1
184,Life Is Beautiful (Supporting Role),Vijay Deverakonda,Amala Akkineni,Sekhar Kammula,Chandrasekhar Kammula,2012-09-14,Telugu,Coming-of-Age Drama,167,8,15,7.1,Sun NXT,NULL,0,Mickey J Meyer,Amigos Creations,1
185,Yevade Subramanyam,Vijay Deverakonda,Malavika Nair,Nag Ashwin,Priyanka Dutt,2015-03-21,Telugu,Adventure Drama,160,8,25,8,Netflix,NULL,0,Radhan,Swapna Cinema,1
186,Pelli Choopulu,Vijay Deverakonda,Ritu Varma,Tharun Bhascker,Raj Kandukuri,2016-07-29,Telugu,Romantic Comedy,124,1,30,8.2,Netflix,NULL,0,Vivek Sagar,BigBen Cinemas,1
187,Dwaraka,Vijay Deverakonda,Pooja Jhaveri,Srinivasa Ravindra,Pradyumna Chandrapati,2017-03-03,Telugu,Comedy Drama,148,4,8,5.8,Aha,NULL,0,Sai Karthik,Legend Cinema,1
188,Arjun Reddy,Vijay Deverakonda,Shalini Pandey,Sandeep Reddy Vanga,Pranay Reddy Vanga,2017-08-25,Telugu,Romantic Drama,186,5,90,8.1,Amazon Prime Video,Arjun Reddy,0,Radhan,Bhadrakali Pictures,1
189,Mahanati,Vijay Deverakonda,Samantha Ruth Prabhu,Nag Ashwin,Priyanka Dutt,2018-05-09,Telugu,Biographical Drama,177,25,80,8.4,Amazon Prime Video,NULL,0,Mickey J Meyer,Swapna Cinema,1
190,Ye Mantram Vesave,Vijay Deverakonda,Shivani Singh,Shridhar Marri,Golisoda Films,2018-03-09,Telugu,Romance,123,3,2,4.5,Aha,NULL,0,Abdus Samad,Golisoda Films,0
191,Geetha Govindam,Vijay Deverakonda,Rashmika Mandanna,Parasuram,Bunny Vasu,2018-08-15,Telugu,Romantic Comedy,148,5,130,7.7,Amazon Prime Video,NULL,0,Gopi Sundar,GA2 Pictures,1
192,NOTA,Vijay Deverakonda,Mehreen Pirzada,Anand Shankar,K. E. Gnanavel Raja,2018-10-05,Telugu/Tamil,Political Thriller,146,30,25,6,Netflix,NULL,0,Sam C. S.,Studio Green,0
193,Taxiwala,Vijay Deverakonda,Priyanka Jawalkar,Rahul Sankrityan,S. K. N.,2018-11-17,Telugu,Horror Comedy,137,5,70,7.1,Amazon Prime Video,NULL,0,Jakes Bejoy,GA2 Pictures,1
194,Dear Comrade,Vijay Deverakonda,Rashmika Mandanna,Bharat Kamma,Yash Rangineni,2019-07-26,Telugu,Romantic Drama,170,34,36,7.3,Amazon Prime Video,NULL,1,Justin Prabhakaran,Mythri Movie Makers,1
195,World Famous Lover,Vijay Deverakonda,Raashi Khanna,Kranthi Madhav,K. A. Vallabha,2020-02-14,Telugu,Romantic Drama,154,30,22,5.4,Netflix,NULL,0,Gopi Sundar,Creative Commercials,0
196,Liger,Vijay Deverakonda,Ananya Panday,Puri Jagannadh,Karan Johar,2022-08-25,Telugu/Hindi,Sports Action,140,125,60,2.8,Disney+ Hotstar,NULL,1,Mani Sharma,Dharma Productions,0
197,Kushi,Vijay Deverakonda,Samantha Ruth Prabhu,Shiva Nirvana,Naveen Yerneni,2023-09-01,Telugu,Romantic Drama,163,50,70,6.9,Netflix,NULL,0,Hesham Abdul Wahab,Mythri Movie Makers,1
198,The Family Star,Vijay Deverakonda,Mrunal Thakur,Parasuram,Dil Raju,2024-04-05,Telugu,Family Drama,160,50,55,5.2,Amazon Prime Video,NULL,0,Gopi Sundar,Sri Venkateswara Creations,1
199,Sindhooram,Ravi Teja,Sanghavi,Krishna Vamsi,Mohan Mullapudi,1997-09-12,Telugu,Action Drama,150,2,4,7.6,Aha,NULL,0,Sri Kommineni,Andhra Talkies,1
200,Nee Kosam,Ravi Teja,Maheswari,Sreenu Vaitla,Ramoji Rao,1999-12-03,Telugu,Romance Drama,145,3,6,7,Aha,NULL,0,R. P. Patnaik,Ushakiran Movies,1
201,Itlu Sravani Subramanyam,Ravi Teja,Tanu Roy,Puri Jagannadh,V. V. Satyanarayana,2001-09-14,Telugu,Romance Drama,146,3,8,7.4,Sun NXT,NULL,0,Chakri,Sri Sai Films,1
202,Avunu Valliddaru Ishtapaddaru,Ravi Teja,Kalyani,Vamsy,Valluripalli Ramesh,2002-08-02,Telugu,Romantic Comedy,150,3,10,7.5,Aha,NULL,0,Chakri,Maharshi Cinema,1
203,Idiot,Ravi Teja,Rakshita,Puri Jagannadh,Puri Jagannadh,2002-08-22,Telugu,Action Romance,155,4,15,7.8,Sun NXT,NULL,0,Chakri,Vaishno Academy,1
204,Khadgam,Ravi Teja,Kim Sharma,Krishna Vamsi,Sunkara Madhu Murali,2002-11-29,Telugu,Patriotic Drama,172,5,18,8.2,Sun NXT,NULL,0,Devi Sri Prasad,Sridevi Movies,1
205,Amma Nanna O Tamila Ammayi,Ravi Teja,Asin,Puri Jagannadh,Puri Jagannadh,2003-04-19,Telugu,Sports Drama,154,6,20,7.8,Sun NXT,NULL,0,Chakri,Vaishno Academy,1
206,Veede,Ravi Teja,Reema Sen,Ravi Raja Pinisetty,Prakash Raj,2003-10-31,Telugu,Action Drama,150,8,12,5.5,Aha,NULL,0,Chakri,Duet Movies,0
207,Venky,Ravi Teja,Sneha,Sreenu Vaitla,Atluri Purnachandra Rao,2004-03-26,Telugu,Comedy Thriller,168,8,30,7.6,Sun NXT,NULL,0,Devi Sri Prasad,Lakshmi Productions,1
208,Naa Autograph,Ravi Teja,Bhumika Chawla,S. Gopal Reddy,Bellamkonda Suresh,2004-08-11,Telugu,Drama,170,7,25,8,Sun NXT,NULL,0,M. M. Keeravani,Sri Sai Ganesh Productions,1
209,Bhadra,Ravi Teja,Meera Jasmine,Boyapati Srinu,Dil Raju,2005-05-12,Telugu,Action Drama,150,8,35,7.8,Amazon Prime Video,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
210,Vikramarkudu,Ravi Teja,Anushka Shetty,S. S. Rajamouli,M. L. Kumar Chowdary,2006-06-23,Telugu,Action Comedy,161,11,40,7.7,Sun NXT,NULL,0,M. M. Keeravani,Sri Keerthi Films,1
211,Dubai Seenu,Ravi Teja,Nayanthara,Sreenu Vaitla,D. V. V. Danayya,2007-06-07,Telugu,Comedy Action,150,15,35,7.1,Amazon Prime Video,NULL,0,Mani Sharma,Universal Media,1
212,Krishna,Ravi Teja,Trisha,V. V. Vinayak,Dil Raju,2008-01-11,Telugu,Action Comedy,154,18,40,6.8,Sun NXT,NULL,0,Chakri,Sri Venkateswara Creations,1
213,Neninthe,Ravi Teja,Siya Gautham,Puri Jagannadh,D. V. V. Danayya,2008-12-18,Telugu,Drama,180,12,15,7.5,Aha,NULL,0,Chakri,Universal Media,1
214,Kick,Ravi Teja,Ileana D'Cruz,Surender Reddy,R. R. Venkat,2009-05-08,Telugu,Action Comedy,162,20,60,8.1,Netflix,Kick,0,S. Thaman,R. R. Movie Makers,1
215,Don Seenu,Ravi Teja,Shriya Saran,Gopichand Malineni,R. R. Venkat,2010-08-06,Telugu,Action Comedy,166,22,50,6.6,Amazon Prime Video,NULL,0,Mani Sharma,R. R. Movie Makers,1
216,Mirapakaay,Ravi Teja,Richa Gangopadhyay,Harish Shankar,Ramesh Puppala,2011-01-12,Telugu,Action Comedy,160,25,55,7.2,Sun NXT,NULL,0,S. Thaman,Yellow Flowers,1
217,Balupu,Ravi Teja,Shruti Haasan,Gopichand Malineni,PVP Prasad,2013-06-28,Telugu,Action Comedy,163,30,85,6.8,Amazon Prime Video,NULL,0,S. Thaman,PVP Cinema,1
218,Power,Ravi Teja,Hansika Motwani,K. S. Ravindra,Rockline Venkatesh,2014-09-12,Telugu,Action Comedy,154,35,65,6.2,Netflix,NULL,0,S. Thaman,Rockline Entertainments,1
219,Kick 2,Ravi Teja,Rakul Preet Singh,Surender Reddy,Nandamuri Kalyan Ram,2015-08-21,Telugu,Action Comedy,165,40,50,5.4,Netflix,Kick,0,S. Thaman,NTR Arts,0
220,Bengal Tiger,Ravi Teja,Tamannaah Bhatia,Sampath Nandi,K. K. Radha Mohan,2015-12-10,Telugu,Action Comedy,151,40,75,5.7,Amazon Prime Video,NULL,0,Bheems Ceciroleo,Sri Satya Sai Arts,1
221,Raja the Great,Ravi Teja,Mehreen Pirzada,Anil Ravipudi,Dil Raju,2017-10-18,Telugu,Action Comedy,149,30,70,6.8,Netflix,NULL,0,Sai Karthik,Sri Venkateswara Creations,1
222,Disco Raja,Ravi Teja,Nabha Natesh,Vi Anand,Ram Talluri,2020-01-24,Telugu,Sci-Fi Action,150,40,32,6,Sun NXT,NULL,0,S. Thaman,SRT Entertainments,0
223,Krack,Ravi Teja,Shruti Haasan,Gopichand Malineni,B. Madhu,2021-01-09,Telugu,Action Thriller,154,35,70,7.3,Aha,NULL,0,S. Thaman,Saraswathi Films Division,1
