movieNo,MovieName,HeroName,HeroineName,DirectorName,ProducerName,ReleaseDate,Language,Genre,DurationMinutes,Budget(Cr),Collection(Cr),Rating,OTTPlatform,FranchiseName,PanIndiaMovie,MusicDirector,ProductionHouse,IsHit
224,Khiladi,Ravi Teja,Dimple Hayathi,Ramesh Varma,Satyanarayana Koneru,2022-02-11,Telugu,Action Thriller,155,60,35,5.2,Disney+ Hotstar,NULL,0,Devi Sri Prasad,A Studios,0
225,Dhamaka,Ravi Teja,Sreeleela,Trinadha Rao Nakkina,Abhishek Agarwal,2022-12-23,Telugu,Action Comedy,140,40,115,6.8,Netflix,NULL,0,Bheems Ceciroleo,People Media Factory,1
226,Waltair Veerayya,Ravi Teja,Catherine Tresa,K. S. Ravindra,Naveen Yerneni,2023-01-13,Telugu,Action Drama,160,140,235,7,Netflix,NULL,0,Devi Sri Prasad,Mythri Movie Makers,1
227,Ravanasura,Ravi Teja,Megha Akash,Sudheer Varma,Abhishek Nama,2023-04-07,Telugu,Crime Thriller,142,50,30,6,Amazon Prime Video,NULL,0,Harshavardhan Rameshwar,Abhishek Pictures,0
228,Tiger Nageswara Rao,Ravi Teja,Nupur Sanon,Vamsee,Abhishek Agarwal,2023-10-20,Telugu,Biographical Action,181,80,65,6.7,Amazon Prime Video,NULL,1,G. V. Prakash Kumar,Abhishek Agarwal Arts,1
229,Eagle,Ravi Teja,Anupama Parameswaran,Karthik Gattamneni,T. G. Vishwa Prasad,2024-02-09,Telugu,Action Thriller,156,85,95,7,Amazon Prime Video,NULL,1,Davzand,People Media Factory,1
230,Mr. Bachchan,Ravi Teja,Bhagyashri Borse,Harish Shankar,T. G. Vishwa Prasad,2024-08-15,Telugu,Action Drama,160,70,60,5.8,Netflix,NULL,0,Mickey J Meyer,People Media Factory,0
231,Mana Voori Pandavulu,Chiranjeevi,Geetha,Bapu,Jaya Krishna,1978-11-09,Telugu,Drama,150,0.2,0.8,8,YouTube,NULL,0,K. V. Mahadevan,Jayakrishna Movies,1
232,Pranam Khareedu,Chiranjeevi,Reshma Roy,K. Vasu,Kranthi Kumar,1978-09-22,Telugu,Drama,145,0.18,0.75,7.5,YouTube,NULL,0,Chakravarthy,Kranthi Chitra,1
233,Punnami Naagu,Chiranjeevi,Menaka,Rajasekhar,AVM Productions,1980-06-13,Telugu,Fantasy,135,0.3,1.2,7.4,YouTube,NULL,0,Chakravarthy,AVM Productions,1
234,Nyayam Kavali,Chiranjeevi,Radhika,A. Kodandarami Reddy,Kranthi Kumar,1981-05-15,Telugu,Courtroom Drama,145,0.25,1.1,7.8,YouTube,NULL,0,Chakravarthy,Kranthi Chitra,1
235,Chattaniki Kallu Levu,Chiranjeevi,Madhavi,S. A. Chandrasekhar,K. C. Sekhar Babu,1981-10-30,Telugu,Action,150,0.3,1.3,7.4,YouTube,NULL,0,Krishna Chakra,Geetha Arts,1
236,Subhalekha,Chiranjeevi,Sumalatha,K. Viswanath,Allu Aravind,1982-06-11,Telugu,Drama,145,0.35,1.5,8.3,YouTube,NULL,0,K. V. Mahadevan,Prasanthi Creations,1
237,Intlo Ramayya Veedilo Krishnayya,Chiranjeevi,Madhavi,Kodi Ramakrishna,K. Raghava,1982-04-22,Telugu,Family Drama,150,0.35,1.6,7.9,YouTube,NULL,0,J. V. Raghavulu,Pratap Art Productions,1
238,Patnam Vachina Pativrathalu,Chiranjeevi,Radhika,Mouli,K. Raghava,1982-12-31,Telugu,Comedy Drama,145,0.35,1.4,7.2,YouTube,NULL,0,Chakravarthy,Pratap Art Productions,1
239,Khaidi,Chiranjeevi,Madhavi,A. Kodandarami Reddy,K. Dhanunjaya Reddy,1983-10-28,Telugu,Action,157,0.5,6,8.6,Aha,Khaidi,0,Chakravarthy,Samyuktha Movies,1
240,Abhilasha,Chiranjeevi,Radhika,A. Kodandarami Reddy,K. S. Rama Rao,1983-03-11,Telugu,Thriller,140,0.45,3.5,8.2,Aha,NULL,0,Ilaiyaraaja,Creative Commercials,1
241,Maga Maharaju,Chiranjeevi,Suhasini,Vijaya Bapineedu,Maganti Ravindranath Chowdary,1983-11-15,Telugu,Action Drama,150,0.5,2.5,7.5,YouTube,NULL,0,Chakravarthy,Shyam Prasad Arts,1
242,Challenge,Chiranjeevi,Suhasini,A. Kodandarami Reddy,K. S. Rama Rao,1984-08-09,Telugu,Drama,153,0.6,4.5,8.4,Aha,NULL,0,Ilaiyaraaja,Creative Commercials,1
243,Goonda,Chiranjeevi,Radha,A. Kodandarami Reddy,Midde Rama Rao,1984-10-23,Telugu,Action,148,0.6,3.8,7.6,YouTube,NULL,0,Chakravarthy,Sri Rajalakshmi Art Pictures,1
244,Donga,Chiranjeevi,Radha,Kodandarami Reddy,Midde Rama Rao,1985-03-14,Telugu,Action,150,0.7,5.2,8.1,YouTube,NULL,0,Chakravarthy,Sri Rajyalakshmi Arts,1
245,Vijetha,Chiranjeevi,Bhanupriya,A. Kodandarami Reddy,Allu Aravind,1985-10-23,Telugu,Drama,145,0.6,3.9,7.8,YouTube,NULL,0,K. Chakravarthy,Geetha Arts,1
246,Adavi Donga,Chiranjeevi,Radha,K. Raghavendra Rao,K. Narasimha Rao,1985-09-19,Telugu,Action,155,0.8,6,8.2,YouTube,NULL,0,Chakravarthy,Sri Sai Arts,1
247,Rakshasudu,Chiranjeevi,Radha,A. Kodandarami Reddy,K. S. Rama Rao,1986-10-02,Telugu,Action Thriller,150,0.9,7.2,8.4,Aha,NULL,0,Ilaiyaraaja,Creative Commercials,1
248,Chantabbai,Chiranjeevi,Suhasini,Jandhyala,K. S. Rama Rao,1986-08-22,Telugu,Comedy,140,0.5,4,7.9,YouTube,NULL,0,K. Chakravarthy,Creative Commercials,1
249,Kondaveeti Raja,Chiranjeevi,Vijayashanti,K. Raghavendra Rao,Devi Vara Prasad,1986-02-07,Telugu,Action,150,0.8,6.5,8,YouTube,NULL,0,Chakravarthy,Sri Sai Arts,1
250,Pasivadi Pranam,Chiranjeevi,Vijaya Shanti,A. Kodandarami Reddy,Allu Aravind,1987-07-23,Telugu,Action Drama,150,1,8.5,8.5,Aha,NULL,0,Ilaiyaraaja,Geetha Arts,1
251,Swayamkrushi,Chiranjeevi,Vijayashanti,K. Viswanath,Edida Nageswara Rao,1987-09-03,Telugu,Drama,160,0.9,5.5,8.6,YouTube,NULL,0,Ramesh Naidu,Poornodaya Movies,1
252,Donga Mogudu,Chiranjeevi,Bhanupriya,A. Kodandarami Reddy,D. Rama Naidu,1987-01-09,Telugu,Action Comedy,155,1,7,8.1,YouTube,NULL,0,Chakravarthy,Suresh Productions,1
253,Yamudiki Mogudu,Chiranjeevi,Radha,Ravi Raja Pinisetty,K. S. Rama Rao,1988-04-29,Telugu,Fantasy Comedy,160,1.1,9,8.3,YouTube,NULL,0,Ilaiyaraaja,Creative Commercials,1
254,Khaidi No.786,Chiranjeevi,Bhanupriya,Vijaya Bapineedu,M. Tirupathi Reddy,1988-06-10,Telugu,Action,150,1.2,10,8.4,Aha,Khaidi,0,Chakravarthy,Padmalaya Studios,1
255,Rudraveena,Chiranjeevi,Sobhana,K. Balachander,Nagendra Babu,1988-03-04,Telugu,Musical Drama,170,0.9,4.5,8.7,YouTube,NULL,0,Ilaiyaraaja,Anjana Productions,1
256,Attaku Yamudu Ammayiki Mogudu,Chiranjeevi,Vijaya Shanti,A. Kodandarami Reddy,Allu Aravind,1989-01-13,Telugu,Comedy Action,160,1.2,11,8.5,Aha,NULL,0,Chakravarthy,Geetha Arts,1
257,Donga,Chiranjeevi,Radha,Kodandarami Reddy,Midde Rama Rao,1985-03-14,Telugu,Action,150,0.7,5.2,8.1,YouTube,NULL,0,Chakravarthy,Sri Rajyalakshmi Arts,1
258,Vijetha,Chiranjeevi,Bhanupriya,A. Kodandarami Reddy,Allu Aravind,1985-10-23,Telugu,Drama,145,0.6,3.9,7.8,YouTube,NULL,0,K. Chakravarthy,Geetha Arts,1
259,Adavi Donga,Chiranjeevi,Radha,K. Raghavendra Rao,K. Narasimha Rao,1985-09-19,Telugu,Action,155,0.8,6,8.2,YouTube,NULL,0,Chakravarthy,Sri Sai Arts,1
260,Rakshasudu,Chiranjeevi,Radha,A. Kodandarami Reddy,K. S. Rama Rao,1986-10-02,Telugu,Action Thriller,150,0.9,7.2,8.4,Aha,NULL,0,Ilaiyaraaja,Creative Commercials,1
261,Chantabbai,Chiranjeevi,Suhasini,Jandhyala,K. S. Rama Rao,1986-08-22,Telugu,Comedy,140,0.5,4,7.9,YouTube,NULL,0,K. Chakravarthy,Creative Commercials,1
262,Kondaveeti Raja,Chiranjeevi,Vijayashanti,K. Raghavendra Rao,Devi Vara Prasad,1986-02-07,Telugu,Action,150,0.8,6.5,8,YouTube,NULL,0,Chakravarthy,Sri Sai Arts,1
263,Pasivadi Pranam,Chiranjeevi,Vijaya Shanti,A. Kodandarami Reddy,Allu Aravind,1987-07-23,Telugu,Action Drama,150,1,8.5,8.5,Aha,NULL,0,Ilaiyaraaja,Geetha Arts,1
264,Swayamkrushi,Chiranjeevi,Vijayashanti,K. Viswanath,Edida Nageswara Rao,1987-09-03,Telugu,Drama,160,0.9,5.5,8.6,YouTube,NULL,0,Ramesh Naidu,Poornodaya Movies,1
265,Donga Mogudu,Chiranjeevi,Bhanupriya,A. Kodandarami Reddy,D. Rama Naidu,1987-01-09,Telugu,Action Comedy,155,1,7,8.1,YouTube,NULL,0,Chakravarthy,Suresh Productions,1
266,Yamudiki Mogudu,Chiranjeevi,Radha,Ravi Raja Pinisetty,K. S. Rama Rao,1988-04-29,Telugu,Fantasy Comedy,160,1.1,9,8.3,YouTube,NULL,0,Ilaiyaraaja,Creative Commercials,1
267,Khaidi No.786,Chiranjeevi,Bhanupriya,Vijaya Bapineedu,M. Tirupathi Reddy,1988-06-10,Telugu,Action,150,1.2,10,8.4,Aha,Khaidi,0,Chakravarthy,Padmalaya Studios,1
268,Rudraveena,Chiranjeevi,Sobhana,K. Balachander,Nagendra Babu,1988-03-04,Telugu,Musical Drama,170,0.9,4.5,8.7,YouTube,NULL,0,Ilaiyaraaja,Anjana Productions,1
269,Attaku Yamudu Ammayiki Mogudu,Chiranjeevi,Vijaya Shanti,A. Kodandarami Reddy,Allu Aravind,1989-01-13,Telugu,Comedy Action,160,1.2,11,8.5,Aha,NULL,0,Chakravarthy,Geetha Arts,1
270,State Rowdy,Chiranjeevi,Radha,B. Gopal,K. S. Rama Rao,1989-03-23,Telugu,Action,150,1.2,9.5,8.2,YouTube,NULL,0,Chakravarthy,Creative Commercials,1
271,Jagadeka Veerudu Athiloka Sundari,Chiranjeevi,Sridevi,K. Raghavendra Rao,Aswani Dutt,1990-05-09,Telugu,Fantasy,165,2,15,9,Aha,NULL,1,Ilaiyaraaja,Vyjayanthi Movies,1
272,Kondaveeti Donga,Chiranjeevi,Radha,A. Kodandarami Reddy,Allu Aravind,1990-03-09,Telugu,Action,160,1.8,14,8.6,YouTube,NULL,0,Ilaiyaraaja,Geetha Arts,1
273,Gang Leader,Chiranjeevi,Vijayashanti,Vijaya Bapineedu,M. Tirupathi Reddy,1991-09-09,Telugu,Action Drama,155,2,16,8.8,Aha,NULL,0,Bappi Lahiri,Padmalaya Studios,1
274,Rowdy Alludu,Chiranjeevi,Shobana,K. Raghavendra Rao,K. S. Rama Rao,1991-10-18,Telugu,Comedy Action,150,1.8,13,8.3,YouTube,NULL,0,Ilaiyaraaja,Creative Commercials,1
275,Gharana Mogudu,Chiranjeevi,Nagma,K. Raghavendra Rao,Devi Vara Prasad,1992-04-09,Telugu,Action Comedy,160,2.2,18,8.9,Aha,NULL,1,M. M. Keeravani,Devi Film Productions,1
276,Muta Mesthri,Chiranjeevi,Meena,A. Kodandarami Reddy,K. S. Rama Rao,1993-01-17,Telugu,Political Drama,155,2,14,8.5,YouTube,NULL,0,Raj-Koti,Creative Commercials,1
277,Alluda Majaka,Chiranjeevi,Rambha,E. V. V. Satyanarayana,Devi Vara Prasad,1995-02-25,Telugu,Comedy,150,2.2,12,8,YouTube,NULL,0,Koti,Devi Film Productions,1
278,Hitler,Chiranjeevi,Rambha,Muthyala Subbaiah,K. S. Rama Rao,1997-01-03,Telugu,Family Drama,155,2,13,8.6,Aha,NULL,0,Koti,Creative Commercials,1
279,Master,Chiranjeevi,Sakshi Shivanand,Suresh Krissna,Allu Aravind,1997-09-02,Telugu,Action,150,2.3,14,8.2,YouTube,NULL,0,Deva,Geetha Arts,1
280,Bavagaru Bagunnara?,Chiranjeevi,Rambha,Jayanth C. Paranjee,Nagendra Babu,1998-04-09,Telugu,Comedy,155,2.4,15,8.4,Aha,NULL,0,Mani Sharma,Anjana Productions,1
281,Choodalani Vundi,Chiranjeevi,Soundarya,Gunasekhar,Ashwini Dutt,1998-09-10,Telugu,Action Drama,160,2.5,16,8.7,Aha,NULL,1,Mani Sharma,Vyjayanthi Movies,1
282,Sneham Kosam,Chiranjeevi,Meena,K. S. Ravi Kumar,K. S. Rama Rao,1999-01-01,Telugu,Drama,150,2.2,12,8.1,YouTube,NULL,0,S. A. Rajkumar,Creative Commercials,1
283,Annayya,Chiranjeevi,Soundarya,Muthyala Subbaiah,K. S. Rama Rao,2000-01-07,Telugu,Family Drama,160,3,18,8.3,YouTube,NULL,0,Mani Sharma,Creative Commercials,1
284,Daddy,Chiranjeevi,Simran,Suresh Krissna,Allu Aravind,2001-10-04,Telugu,Drama,165,3.5,20,8.5,Aha,NULL,0,S. A. Rajkumar,Geetha Arts,1
285,Indra,Chiranjeevi,Sonali Bendre,B. Gopal,C. Aswini Dutt,2002-07-24,Telugu,Action Drama,175,5,30,9,Aha,NULL,1,Mani Sharma,Vyjayanthi Movies,1
286,Tagore,Chiranjeevi,Jyothika,V. V. Vinayak,B. Madhu,2003-09-24,Telugu,Action Drama,170,4.5,28,8.9,Aha,NULL,1,Mani Sharma,Leo Productions,1
287,Shankar Dada M.B.B.S.,Chiranjeevi,Sonali Bendre,Jayanth C. Paranjee,Akkineni Ravi,2004-10-15,Telugu,Comedy Drama,165,4,25,8.8,Aha,Shankar Dada,0,Devi Sri Prasad,Geetha Arts,1
288,Stalin,Chiranjeevi,Trisha,A. R. Murugadoss,Nagendra Babu,2006-09-20,Telugu,Action Drama,170,5,22,8.2,Aha,NULL,0,Mani Sharma,Anjana Productions,1
289,Khaidi No. 150,Chiranjeevi,Kajal Aggarwal,V. V. Vinayak,Ram Charan,2017-01-11,Telugu,Action,150,25,150,8,Netflix,Khaidi,1,Devi Sri Prasad,Konidela Production,1
290,Sye Raa Narasimha Reddy,Chiranjeevi,Nayanthara,Surender Reddy,Ram Charan,2019-10-02,Telugu,Historical,170,200,240,8.7,Amazon Prime,NULL,1,Amit Trivedi,Konidela Production,1
291,Godfather,Chiranjeevi,Nayanthara,Mohan Raja,Ram Charan,2022-10-05,Telugu,Political Thriller,160,90,110,7.5,Netflix,NULL,1,S. Thaman,Konidela Production,1
292,Waltair Veerayya,Chiranjeevi,Shruti Haasan,Bobby Kolli,Mythri Movie Makers,2023-01-13,Telugu,Action,165,120,230,8.1,Netflix,NULL,1,Devi Sri Prasad,Mythri Movie Makers,1
293,Mana Shankara Vara Prasad Garu,Chiranjeevi,TBD,TBD,TBD,2026-01-01,Telugu,Action Drama,160,NULL,NULL,NULL,NULL,NULL,1,TBD,TBD,TBD
294,Kaliyuga Pandavulu,Venkatesh,Khushbu,K. Raghavendra Rao,D. Rama Naidu,1986-08-14,Telugu,Drama,145,0.5,3.2,7.8,YouTube,NULL,0,Chakravarthy,Suresh Productions,1
295,Brahma Rudrulu,Venkatesh,Rajani,K. Murali Mohan Rao,D. Rama Naidu,1986-11-14,Telugu,Action,150,0.6,3.5,7.5,YouTube,NULL,0,Chakravarthy,Suresh Productions,1
296,Ajeyudu,Venkatesh,Shobana,G. Ram Mohan Rao,K. Ashok Kumar,1987-07-24,Telugu,Action,148,0.7,4,7.6,YouTube,NULL,0,Chakravarthy,Lakshmi Films,1
297,Srinivasa Kalyanam,Venkatesh,Bhanupriya,Kodi Ramakrishna,K. Murari,1987-09-25,Telugu,Family Drama,155,0.8,5.2,7.9,YouTube,NULL,0,K. V. Mahadevan,Yuva Chitra Arts,1
298,Prema,Venkatesh,Revathi,Suresh Krissna,D. Rama Naidu,1989-05-12,Telugu,Romance,150,1,7,8.3,Aha,NULL,0,Ilaiyaraaja,Suresh Productions,1
299,Bobbili Raja,Venkatesh,Divya Bharti,B. Gopal,D. Rama Naidu,1990-09-14,Telugu,Action Romance,160,1.5,12,8.6,Aha,NULL,0,Ilaiyaraaja,Suresh Productions,1
300,Coolie No.1,Venkatesh,Tabu,K. Raghavendra Rao,D. Rama Naidu,1991-07-12,Telugu,Comedy,150,1.2,10,8.2,YouTube,NULL,0,Ilaiyaraaja,Suresh Productions,1
301,Sundarakanda,Venkatesh,Meena,K. Raghavendra Rao,D. Rama Naidu,1992-10-02,Telugu,Drama,155,1.3,11,8.1,YouTube,NULL,0,M. M. Keeravani,Suresh Productions,1
302,Chanti,Venkatesh,Meena,Ravi Raja Pinisetty,K. Nageswara Rao,1992-12-10,Telugu,Drama,150,1.4,13,8.7,Aha,NULL,0,Ilaiyaraaja,Sri Sai Arts,1
303,Abbaigaru,Venkatesh,Meena,E. V. V. Satyanarayana,D. Rama Naidu,1993-09-30,Telugu,Comedy,150,1.5,10.5,8,YouTube,NULL,0,Raj-Koti,Suresh Productions,1
304,Muddula Priyudu,Venkatesh,Rambha,K. Raghavendra Rao,K. S. Rama Rao,1994-06-10,Telugu,Romance,155,1.6,11,7.8,YouTube,NULL,0,M. M. Keeravani,Creative Commercials,1
305,Dharma Chakram,Venkatesh,Ramya Krishna,Suresh Krissna,D. Rama Naidu,1996-01-13,Telugu,Action,160,2,12,8.1,Aha,NULL,0,M. M. Keeravani,Suresh Productions,1
306,Pavithra Bandham,Venkatesh,Soundarya,Muthyala Subbaiah,C. Venkataraju,1996-09-12,Telugu,Family Drama,155,2.1,14,8.5,YouTube,NULL,0,M. M. Keeravani,Sri Devi Movies,1
307,Premichukondam Raa,Venkatesh,Anjala Zaveri,Jayanth C. Paranjee,D. Rama Naidu,1997-05-09,Telugu,Romance,150,2.2,15,8.3,YouTube,NULL,0,M. M. Keeravani,Suresh Productions,1
308,Ganesh,Venkatesh,Rambha,Tirupathi Swamy,D. Rama Naidu,1998-06-19,Telugu,Drama,155,2.3,16,8.2,Aha,NULL,0,Mani Sharma,Suresh Productions,1
309,Raja,Venkatesh,Soundarya,Muppalaneni Shiva,D. Rama Naidu,1999-08-14,Telugu,Romance,150,2.5,18,8.4,Aha,NULL,0,S. A. Rajkumar,Suresh Productions,1
310,Kalisundam Raa,Venkatesh,Simran,Uday Shankar,D. Rama Naidu,2000-01-14,Telugu,Family Drama,160,3,22,8.8,Aha,NULL,0,S. A. Rajkumar,Suresh Productions,1
311,Nuvvu Naaku Nachav,Venkatesh,Aarthi Agarwal,Vijaya Bhaskar,Sravanthi Ravi Kishore,2001-09-06,Telugu,Comedy,165,3.2,25,8.9,YouTube,NULL,0,Koti,Sravanthi Movies,1
312,Drushyam,Venkatesh,Meena,Jeethu Joseph,D. Suresh Babu,2014-07-11,Telugu,Thriller,160,10,75,8.7,Amazon Prime,NULL,0,Sharreth,Suresh Productions,1
313,F2,Venkatesh,Tamannaah,Anil Ravipudi,Dil Raju,2019-01-12,Telugu,Comedy,155,25,140,8.5,Netflix,NULL,0,Devi Sri Prasad,Sri Venkateswara Creations,1
314,Vikram,Nagarjuna,Khushbu,Suresh Krissna,Annapurna Studios,1986-05-23,Telugu,Action,150,0.6,3.5,7.6,YouTube,NULL,0,Chakravarthy,Annapurna Studios,1
315,Majnu,Nagarjuna,Rajani,Dasari Narayana Rao,D. Rama Naidu,1987-01-14,Telugu,Romance,145,0.7,4,7.8,YouTube,NULL,0,Laxmikant-Pyarelal,Suresh Productions,1
316,Geethanjali,Nagarjuna,Girija Shettar,Mani Ratnam,C. Praveen Kumar,1989-05-19,Telugu,Romance,150,1.2,10,9,Aha,NULL,0,Ilaiyaraaja,Annapurna Studios,1
317,Shiva,Nagarjuna,Amala,Ram Gopal Varma,Annapurna Studios,1989-10-05,Telugu,Action,160,1.5,15,8.8,Aha,Shiva,0,Ilaiyaraaja,Annapurna Studios,1
318,Killer,Nagarjuna,Nagma,Fazil,Annapurna Studios,1991-02-14,Telugu,Action,150,1.6,14,8.3,YouTube,NULL,0,Ilaiyaraaja,Annapurna Studios,1
319,Antham,Nagarjuna,Urmila,Ram Gopal Varma,Annapurna Studios,1992-07-09,Telugu,Thriller,155,1.8,16,8.4,YouTube,NULL,0,R. D. Burman,Annapurna Studios,1
320,Khuda Gawah (Telugu Dub),Nagarjuna,Sridevi,Mukul Anand,N/A,1992-08-07,Telugu,Action,170,2,20,8.6,YouTube,NULL,1,Laxmikant-Pyarelal,N/A,1
321,Hello Brother,Nagarjuna,Ramya Krishna,E. V. V. Satyanarayana,Annapurna Studios,1994-04-20,Telugu,Comedy,150,2,18,8.5,Aha,NULL,0,Raj-Koti,Annapurna Studios,1
322,Criminal,Nagarjuna,Manisha Koirala,Mahesh Bhatt,Annapurna Studios,1995-07-21,Telugu,Thriller,155,2.5,20,8.3,YouTube,NULL,0,M. M. Keeravani,Annapurna Studios,1
323,Annamayya,Nagarjuna,Ramya Krishna,K. Raghavendra Rao,K. Raghavendra Rao,1997-05-22,Telugu,Devotional,160,3,25,9.1,Aha,NULL,0,M. M. Keeravani,Annapurna Studios,1
324,Mass,Nagarjuna,Jyothika,Raghava Lawrence,Annapurna Studios,2004-12-23,Telugu,Action,155,5,35,8,YouTube,NULL,0,Devi Sri Prasad,Annapurna Studios,1
325,King,Nagarjuna,Trisha,Sreenu Vaitla,Annapurna Studios,2008-12-18,Telugu,Action Comedy,160,10,55,8.1,Aha,NULL,0,Devi Sri Prasad,Annapurna Studios,1
326,Manam,Nagarjuna,Shriya Saran,Vikram Kumar,Annapurna Studios,2014-05-23,Telugu,Fantasy,160,20,120,9,Amazon Prime,NULL,0,Anup Rubens,Annapurna Studios,1
327,Soggade Chinni Nayana,Nagarjuna,Ramya Krishna,Kalyan Krishna,Annapurna Studios,2016-01-15,Telugu,Fantasy,155,25,130,8.4,Aha,NULL,0,Anup Rubens,Annapurna Studios,1
328,Bangarraju,Nagarjuna,Naga Chaitanya,Kalyan Krishna,Annapurna Studios,2022-01-14,Telugu,Fantasy,160,40,180,8,Netflix,Bangarraju,1,Anup Rubens,Annapurna Studios,1
329,The Ghost,Nagarjuna,Sonal Chauhan,Praveen Sattaru,Annapurna Studios,2022-10-05,Telugu,Action Thriller,155,45,90,7.2,Netflix,NULL,0,Bharatt-Saurabh,Annapurna Studios,0
330,Ninne Pelladatha,Nagarjuna,Tabu,Krishna Vamsi,Annapurna Studios,1996-10-04,Telugu,Romance,150,2.2,18,8.6,YouTube,NULL,0,Sandeep Chowta,Annapurna Studios,1
331,Oopiri,Nagarjuna,Tamannaah,Vamsi Paidipally,Prasad V Potluri,2016-03-25,Telugu,Drama,160,30,140,8.7,Netflix,NULL,0,Gopi Sunder,PVP Cinema,1
332,Officer,Nagarjuna,Myra Sareen,Ram Gopal Varma,Annapurna Studios,2018-06-01,Telugu,Action,150,20,60,6.8,YouTube,NULL,0,Ravi Shankar,Annapurna Studios,0
333,Wild Dog,Nagarjuna,Dia Mirza,Ashishor Solomon,Matinee Entertainment,2021-04-02,Telugu,Action Thriller,155,35,85,7.5,Netflix,NULL,1,S. Thaman,Matinee Entertainment,1
334,Samarasimha Reddy,Balakrishna,Simran,B. Gopal,Chengala Venkat Rao,1999-01-13,Telugu,Action,160,4,25,8.6,YouTube,NULL,0,Mani Sharma,Sri Satya Sai Arts,1
335,Narasimha Naidu,Balakrishna,Simran,B. Gopal,M. Venkata Ramana,2001-01-11,Telugu,Action,165,5,30,8.8,Aha,NULL,0,Mani Sharma,Sri Satya Sai Arts,1
336,Lakshmi Narasimha,Balakrishna,Asin,Jayanth C. Paranjee,Bellamkonda Suresh,2004-01-14,Telugu,Action,160,6,32,8.2,YouTube,NULL,0,Mani Sharma,Sri Lakshmi Narasimha Arts,1
337,Simha,Balakrishna,Nayantara,Boyapati Srinu,Paruchuri Prasad,2010-04-30,Telugu,Action,165,10,60,8.5,Aha,NULL,0,Chakri,United Movies,1
338,Legend,Balakrishna,Radhika Apte,Boyapati Srinu,Ram Achanta,2014-03-28,Telugu,Action,170,20,100,8.7,Netflix,NULL,1,Devi Sri Prasad,14 Reels Entertainment,1
339,Gautamiputra Satakarni,Balakrishna,Shriya Saran,Krish Jagarlamudi,Sai Korrapati,2017-01-12,Telugu,Historical,160,60,150,8.6,Amazon Prime,NULL,1,Chirantan Bhatt,First Frame Entertainment,1
340,Akhanda,Balakrishna,Pragya Jaiswal,Boyapati Srinu,Miryala Ravinder Reddy,2021-12-02,Telugu,Action,165,70,200,8.3,Disney+ Hotstar,NULL,1,S. Thaman,Dwaraka Creations,1
341,Veera Simha Reddy,Balakrishna,Shruti Haasan,Gopichand Malineni,Naveen Yerneni,2023-01-12,Telugu,Action,160,100,240,8.2,Netflix,NULL,1,S. Thaman,Mythri Movie Makers,1
342,Bhagavanth Kesari,Balakrishna,Sreeleela,Anil Ravipudi,Shine Screens,2023-10-19,Telugu,Action Drama,165,110,220,8.1,Amazon Prime,NULL,1,S. Thaman,Shine Screens,1
343,NBK109,Balakrishna,TBD,Bobby Kolli,Mythri Movie Makers,2026-01-01,Telugu,Action,170,NULL,NULL,NULL,NULL,NULL,1,S. Thaman,Mythri Movie Makers,Upcoming